xa40,xb40,y,Sep,Oct,Aug,Jan,Dec,Jul,Nov,Feb,Apr,Mar,Jun,May,Sat,Tue,Fri,Thu,Wed,Mon,Sun
0.1270521,-0.02730879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.1270521,0.02898064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.1096762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.1270521,0.1283181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.1582011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.1349776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.1229536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.1674337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1270521,0.2057388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1270521,0.2611927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.1270521,0.3305895,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,0.5116199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.1270521,0.6570921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1270521,0.7217504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,0.8075459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1270521,0.8965347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,0.9949083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.06679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,1.074732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1270521,1.120689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.1270521,1.15274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,1.228983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.242989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,1.227617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.291149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.320567,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.410298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1270521,1.416639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1270521,1.368476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.324169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.466497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,1.599726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,1.637752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1270521,1.653382,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.1270521,1.721238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1270521,1.737029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,1.693454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,1.677808,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.710157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.79848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1270521,1.934864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,1.938974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,1.95226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.986307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,2.118079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,2.182742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1270521,2.243501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.1270521,2.288247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.298454,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.385958,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,2.415632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,2.346823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1270521,2.274265,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,2.287478,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1270521,2.347355,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,2.328577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,2.359925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.315893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,2.33857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1270521,2.378703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,2.416296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1270521,2.435017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,2.500192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,2.63265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,2.752371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.886993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,3.008483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,2.985768,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,2.913392,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,2.869704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1270521,2.912917,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.1270521,2.922826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,2.90056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1270521,2.979282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,3.100842,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,3.033036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.886967,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.1270521,2.763453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,2.852584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1270521,2.992848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.956774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,2.918009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1270521,2.917874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,2.964991,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,2.937455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1270521,2.880457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,2.964606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,3.041759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,3.159338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,3.247783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,3.224869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1270521,3.240132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,3.287633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,3.402722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,3.457569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1270521,3.519102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,3.689853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,3.883097,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.1270521,4.007639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1270521,3.957856,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.1270521,3.902526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,3.990257,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1270521,4.266073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,4.585361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,4.847405,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,5.064821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,5.043166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1270521,4.865773,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1270521,4.540784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,4.130989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.1270521,3.800041,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,3.511885,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,3.293178,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,3.006978,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.1270521,2.776058,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,2.490638,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,2.247807,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,2.084537,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,1.995899,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1270521,1.840457,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.765336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.1270521,1.747054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.77358,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1270521,1.789794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,1.726701,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.577882,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.445556,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1270521,1.329545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,1.228149,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.1270521,1.117751,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1270521,1.091449,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.1270521,1.098414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,1.134536,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.1270521,1.169775,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.155521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.142141,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.187763,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1270521,1.283838,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1270521,1.243418,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.171966,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.1270521,1.177656,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,1.276319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,1.3464,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.289101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.194237,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1270521,1.112269,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,1.094137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1270521,1.043531,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.9504007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1270521,0.9096276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.9155964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.9610348,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.9328368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.8576768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.7362409,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.6602749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.6235871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.5681422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1270521,0.5260672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,0.4958783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.4509072,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.4404994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.4108353,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,0.4035031,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.3596286,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1270521,0.3442208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,0.3456185,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.3406376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.3200681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.2901726,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.1270521,0.3336354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.3595566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1270521,0.2938388,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1270521,0.1810251,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,0.1060245,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1270521,0.07828502,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.06933253,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.04778733,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.01858163,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,-0.003017902,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.02383109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.07151019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1270521,0.09382802,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1270521,0.1244398,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1270521,0.1118951,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.1419335,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.1521774,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.2012129,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.2162396,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1270521,0.2056097,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1270521,0.2561347,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,0.2438295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,0.1922617,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.1270521,0.1738785,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.2027268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,0.2667175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.2931701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,0.3821777,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.4577216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.5221901,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.5974194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1270521,0.6856902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.7929766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.9331586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,1.116222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,1.303821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1270521,1.495107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.1270521,1.494924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,1.392001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,1.297147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1270521,1.279236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.211566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,1.129807,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.152718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,1.182616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,1.115692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,1.039402,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.1270521,0.9753139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.8980666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,0.8780021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.8863043,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1270521,0.8661644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1270521,0.7958593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,0.6359656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.5323467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.4653845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,0.4008855,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1270521,0.2835094,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.1996879,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.2378182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1270521,0.2061396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1270521,0.09237889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,0.07060906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1270521,0.06734277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1270521,0.1150172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.09368473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.1432938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,0.1829317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,0.1858778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,0.1065122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,-0.002627471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1270521,-0.08360171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,-0.1481182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1270521,-0.1903526,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.1270521,-0.2458582,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,-0.2911152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1270521,-0.3663092,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.1270521,-0.4399711,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1270521,-0.4939434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1270521,-0.6091521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1270521,-0.6822409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,-0.7369984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1270521,-0.7661526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1270521,-0.8453368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1270521,-0.9454589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1270521,-1.074355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1270521,-1.221947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
